Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Abraham Toro","KCR",12.8216,37.6735,34.31,8.06734,5.41307,1.71136,0.128817,0.814084,3.89985,3.79218,2.48285,0.0738955,7.00711,0.496197,0.316723,0.0677626,0.526972,0.39835,0.107413,0.235131,0.0659045,0.185996,0.354333,0.293742,0.363701,0.287913,0.657444,0.12857,4.11314,0.270588,-0.064326,-0.0192316,3.68238,-0.769038,82.4893,-0.0835576,0.226535,-0.863251768052578,-0.4655851870775223,-0.00550475,999,2.56726,2.33422,1.97141,2.56726,-2.33422,2.37146,32,2.461538461,32,2.461538461,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Will Wagner","SDP",22.9865,82.7986,74.9955,18.2297,13.2657,3.8945,0.0521614,1.01742,8.37266,7.75817,7.0595,0.0565517,15.0968,0.33161,0.192159,0.219764,1.76957,0.38982,0.14749,0.243078,0.0852612,0.182332,0.467615,0.310259,0.337098,0.288635,0.647357,0.0940201,2.52317,0.291371,-0.0274969,-0.118431,8.14166,-1.64162,82.9855,-0.145928,-0.523927,-1.8109730929136276,-1.1151427030563354,-0.012672,999,3.57618,0.175783,1.82101,3.57618,-0.175783,2.57199,67.8,2.947826086,67.8,2.947826086,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Cavan Biggio","HOU",7.36521,22.0816,19.3813,3.99747,3.11709,0.55145,0.0355427,0.293391,2.67376,2.25416,2.35299,0.0107453,6.43868,0.219735,0.0649329,0.0625953,0.241554,0.214931,0.0537528,0.206254,0.106559,0.291586,0.365446,0.298388,0.283788,0.26687,0.582176,0.077534,4.21351,0.291335,-0.0262324,-0.0165179,1.7811,-0.828006,68.9561,-0.0427503,-0.172054,-0.8506882898509502,-0.05839318037033081,-0.0152517,999,2.7894,-0.111225,2.00282,2.7894,0.111225,2.32958,12.3,1.757142857,12.3,1.757142857,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Kevin Newman","KCR",8.5948,25.9229,24.1979,5.79928,4.81245,0.796898,0.0337017,0.156229,3.07842,2.72363,1.37423,0.0309502,4.62313,0.0818558,0.0870323,0.181935,0.573352,0.188698,0.0918133,0.239661,0.0530122,0.178341,0.297252,0.28186,0.294748,0.25686,0.576608,0.0550871,3.71836,0.289305,0.0546275,-0.0410381,1.88025,-1.18274,61.1576,0.0135894,0.0140489,-1.1764862509444356,0.14668466430157423,-0.0155984,999,2.41241,-0.232031,2.0096,2.41241,0.232031,2.32053,15.5,1.722222222,15.5,1.722222222,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Donovan Solano",,7.1554,20.711,18.9552,4.65863,3.42168,0.83579,0.0488122,0.352347,1.97339,2.0312,1.2508,0.00499002,4.61316,0.340993,0.144307,0.0196906,0.519505,0.0497077,0.0163386,0.245771,0.0603929,0.22274,0.271136,0.30208,0.350779,0.28853,0.652859,0.105008,2.61344,0.304676,-0.0602952,-0.0298138,2.03477,-0.412392,82.9136,-0.0901089,0.00858999,-0.5083594992756844,-0.3719025505706668,-0.018346,999,0.523825,-2.24675,2.04607,0.523825,2.24675,2.27191,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Ji Hwan Bae","NYM",9.58206,25.1718,22.6329,5.23307,3.82827,1.08487,0.0725676,0.247361,2.90475,1.83479,2.15557,0.0479972,6.8916,0.159559,0.145607,0.0782297,0.323846,1.7616,0.322117,0.231215,0.0856341,0.273782,0.312782,0.300802,0.318349,0.276608,0.619151,0.0871339,6.52786,0.318789,-0.114238,0.180168,2.22938,-0.744868,74.7239,0.0659304,-0.108017,-0.6860574781894684,-0.38548412173986435,-0.0224697,999,1.6305,2.71969,2.05136,1.6305,-2.71969,2.26485,17.7,1.77,17.7,1.77,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"James Triantos","CHC",6.6523,22.2635,20.8559,5.26995,4.30887,0.719629,0.0364658,0.204984,2.87493,2.56372,1.22395,0.0267828,3.52363,0.0929623,0.0666806,0.0240092,0.376556,0.494602,0.143155,0.252684,0.0549756,0.15827,0.347354,0.296179,0.320172,0.273424,0.616351,0.0674877,4.86657,0.294579,0.037245,0.00333333,1.91423,-0.716368,72.5363,0.0405783,-0.421475,-0.6820874400436878,-0.3188156709074974,-0.0253133,999,2.85171,-0.14943,2.03396,2.85171,0.14943,2.28806,12.9,1.842857142,12.9,1.842857142,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Nicky Lopez","COL",10.8845,31.3732,28.4215,7.08188,6.1706,0.788062,0.092271,0.0309515,3.7447,2.72914,2.54959,0.0243,4.74356,0.152804,0.0728684,0.176455,0.735533,0.331466,0.187861,0.249173,0.0812663,0.151198,0.537483,0.313631,0.286661,0.272593,0.600292,0.0374877,4.17209,0.297258,0.0760078,-0.0690553,2.67634,-1.03065,58.6674,0.00695245,0.0268368,-1.5299512897618115,0.19480733759701252,-0.0298086,999,2.35656,-0.526233,2.00752,2.35656,0.526233,2.32331,23.1,2.1,23.1,2.1,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Garrett Hampson","CIN",18.1939,55.5484,50.0414,10.8301,8.03204,2.22369,0.131774,0.442642,5.78255,4.13321,4.50431,0.0217737,15.2715,0.175798,0.159563,0.667359,0.779993,1.88397,0.299684,0.216424,0.081088,0.274921,0.29495,0.282616,0.292664,0.259001,0.575279,0.07624,5.42364,0.301202,-0.0854011,0.170291,4.12565,-2.43783,58.1293,0.0848897,0.0471377,-2.671727165579796,0.5150882974267006,-0.0315664,999,2.17788,-0.478327,1.91468,2.17788,0.478327,2.4471,36.2,2.011111111,36.2,2.011111111,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"Juan Brito","CLE",28.4295,113.409,100.098,22.7805,15.1571,5.15466,0.140037,2.32878,12.237,11.428,10.8356,0.319786,23.4984,1.0943,1.03834,0.343073,1.58253,1.67384,0.724118,0.227583,0.0955441,0.207201,0.461119,0.306993,0.351673,0.291419,0.658665,0.12409,3.70014,0.271572,0.0129578,-0.138478,11.408,-1.99217,86.4762,-0.12552,-2.7544,-1.9331872016191483,-2.315676510334015,-0.0353502,999,3.20975,0.260563,1.64984,3.20975,-0.260563,2.80021,99.1,3.539285714,99.1,3.539285714,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Shay Whitcomb","HOU",8.76251,28.1776,26.0293,5.63971,3.14496,1.25158,0.00937484,1.23379,3.56739,3.28641,1.94971,0.0525806,8.38475,0.118865,0.0635336,0.0162009,0.320695,0.257633,0.114444,0.216668,0.0691937,0.297568,0.232531,0.273718,0.407673,0.294153,0.681391,0.191005,3.47824,0.267442,0.0323271,-0.029411,2.89696,-0.432431,87.7502,0.00291601,-1.34579,-0.40390729275532067,-1.2105681151151657,-0.0659557,999,2.56639,-0.26296,1.97092,2.56639,0.26296,2.3721,25.9,2.877777777,25.9,2.877777777,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Curtis Mead","CHW",27.6956,100.971,91.6718,21.9597,15.3149,4.58985,0.113359,1.94163,10.971,9.79091,6.5812,0.124566,21.7964,2.34873,0.316914,0.0528726,1.77657,1.52477,0.364537,0.239547,0.0651788,0.215867,0.30194,0.306085,0.35563,0.293239,0.661714,0.116082,4.10419,0.293303,-0.039431,-0.00356457,10.306,-1.62455,86.1479,-0.0429956,-2.34753,-1.6961025409400463,-2.4330083951354027,-0.0728261,999,2.99636,0.226088,1.7443,2.99636,-0.226088,2.67427,95.3,3.403571428,95.3,3.403571428,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Tyler Wade","TEX",19.7005,61.1023,54.3973,11.5195,9.12571,2.11062,0.135416,0.147771,6.24511,3.82957,5.16391,0.0558474,15.3585,0.308595,0.135824,1.09665,0.699356,2.21231,0.769706,0.211766,0.0845126,0.251358,0.336224,0.283174,0.263695,0.249636,0.546869,0.0519285,5.21829,0.291383,0.0317005,0.0312496,4.07353,-3.14617,57.9141,0.0629501,-0.322595,-2.9679150730371475,0.06828725337982178,-0.0815008,999,1.83146,-0.388432,1.90292,1.83146,0.388432,2.46278,35,1.75,35,1.75,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Lenyn Sosa","CHW",98.1182,395.645,372.558,92.0867,61.9456,16.3954,0.78892,12.9568,40.0641,46.5281,16.3488,0.446372,88.6758,2.5367,2.47908,1.72231,5.9273,2.1336,0.98082,0.247174,0.0413219,0.22413,0.184366,0.281711,0.399751,0.293953,0.681462,0.152577,3.0213,0.289425,-0.0255302,-0.505616,40.6124,-6.13602,86.6388,-0.531146,-1.20426,-6.779079020023346,-7.434696197509766,-0.0842503,489.760009765625,1.73955,-1.48248,0.683224,1.73955,1.48248,4.08903,374.5,3.821428571,374.5,3.821428571,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Adam Frazier","LAA",74.4878,284.632,258.171,59.0102,42.7851,10.6113,1.28375,4.33006,28.5099,24.3949,18.5957,0.740482,52.7267,4.1983,2.1482,1.5188,3.85997,4.57126,1.74871,0.22857,0.0653323,0.185245,0.352681,0.288945,0.329933,0.273657,0.618877,0.101363,4.69232,0.269012,-0.0253583,-0.229917,24.5269,-9.10461,71.8779,-0.255275,-0.896268,-9.689457267522812,-1.3622828125953674,-0.128418,999,2.85443,0.906396,1.08436,2.85443,-0.906396,3.55418,220.5,2.979729729,220.5,2.979729729,,,,,,,,,,,,,,,,,,,"Adam Frazier","15223",624428
"Orelvis Martinez","WSN",19.4072,76.8576,69.4657,13.9471,8.347,3.073,0.0958774,2.43123,7.7073,8.52396,5.79575,0.160244,21.448,1.08044,0.462152,0.0536214,0.775592,0.272923,0.0748508,0.200777,0.0754089,0.279062,0.270223,0.271123,0.352772,0.273932,0.623895,0.151995,2.73044,0.250081,0.000565166,-0.0755088,6.63998,-2.44134,73.2573,-0.0749436,-1.4551,-2.510996386408806,-1.7545925676822662,-0.174803,999,3.24769,0.288103,1.71583,3.24769,-0.288103,2.71223,57.9,3.047368421,57.9,3.047368421,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Brice Matthews","HOU",17.5798,65.6704,58.2727,12.4302,8.12065,2.14826,0.156925,2.00432,7.70181,6.76006,5.7821,0.00835877,22.22,0.743,0.148834,0.723842,0.573594,2.70971,0.699497,0.21331,0.0880473,0.338357,0.26022,0.291859,0.358748,0.288221,0.650608,0.145438,5.72867,0.304874,-0.0114241,0.158854,6.43535,-1.32412,83.6636,0.14743,-4.5008,-1.1170089095830917,-4.555061247199774,-0.34907,744.25,2.4902,-0.145035,1.84003,2.4902,0.145035,2.54663,57.7,3.205555555,57.7,3.205555555,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
