Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Zack Gelof","ATH",24,105,94,21,13,5,0,4,12,12,10,0,32,1,1,0,,4,1,0.227802,0.0908423,0.307426,0.295493,0.300268,0.396653,0.304087,0.696921,0.168851,5.0444,0.301734,0.0778535,0.284396,11.6421,-0.764501,91.1988,0.362249,-0.0523874,-0.7269460558891296,0.32261258363723755,0.328382,535.0999755859375,,,,,,,113.5,4.729166666,113.5,4.729166666,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Brendan Rodgers",,40,175,159,37,25,7,0,5,18,19,13,0,44,2,1,1,,1,0,0.234868,0.0725943,0.252415,0.287599,0.296253,0.374217,0.293894,0.670469,0.139349,2.65873,0.293328,0.180178,-0.340182,17.9551,-2.72249,86.598,-0.160004,-0.754725,-2.931991696357727,-0.12972503900527954,0.29272,999,,,,,,,162.4,4.06,162.4,4.06,,,,,,,,,,,,,,,,,,,"Brendan Rodgers","17907",663898
"José Fermín","STL",21,91,79,19,13,4,0,2,10,9,9,0,12,2,1,0,,4,1,0.241351,0.101195,0.13299,0.760917,0.331863,0.357336,0.30791,0.689199,0.115984,4.38858,0.264494,-0.0158837,0.0260641,10.3722,-0.380131,98.6614,0.0101804,-0.441567,-0.13418876472860575,-0.06656697392463684,0.289221,742.969970703125,,,,,,,95.6,4.552380952,95.6,4.552380952,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Andruw Monasterio","MIL",37,161,143,33,23,7,0,3,17,15,15,0,39,2,1,1,,5,2,0.22914,0.092199,0.244747,0.376712,0.306629,0.344605,0.290037,0.651234,0.115465,4.47319,0.29175,-0.0137741,0.0906489,16.0145,-3.00884,85.0245,0.0768749,-0.562442,-2.7807339429855347,0.012558460235595703,0.264819,604.47998046875,,,,,,,145.2,3.924324324,145.2,3.924324324,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Leo Jiménez","TOR",18,77,66,15,11,3,0,2,8,7,7,0,16,3,1,0,,0,0,0.230879,0.0847049,0.211054,0.401343,0.326057,0.349189,0.303371,0.675246,0.11831,2.99735,0.280804,-0.0503395,-0.160587,8.49271,-0.60543,94.1283,-0.210927,0.0503395,-0.7438073605298996,0.5753395222127438,0.253914,999,,,,,,,75.5,4.194444444,75.5,4.194444444,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Ryan Bliss","SEA",26,112,100,22,14,5,0,3,12,11,9,0,30,1,1,1,,8,3,0.21575,0.0830788,0.264484,0.314116,0.288168,0.346839,0.281021,0.635007,0.131089,6.40779,0.276517,-0.00738701,0.366384,10.3207,-2.91298,84.66,0.358997,-0.180571,-1.665961742401123,0.2194286435842514,0.246402,700.739990234375,,,,,,,102.7,3.95,102.7,3.95,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Ronny Mauricio","NYM",31,133,123,30,19,6,0,5,15,16,8,0,33,1,1,0,,4,1,0.244493,0.0604441,0.247777,0.243945,0.2934,0.407252,0.302916,0.700652,0.162759,4.9917,0.295838,-0.00369734,0.0722625,14.6201,-1.09487,96.3933,0.0685652,-0.0577953,-0.49996576458215714,-1.5327952913939953,0.24475,510.8999938964844,,,,,,,141.2,4.554838709,141.2,4.554838709,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Nick Yorke","PIT",34,147,134,33,23,7,1,3,16,15,10,0,34,1,1,1,,3,1,0.250108,0.0713369,0.229887,0.310312,0.307148,0.372962,0.298297,0.680109,0.122854,4.66302,0.312014,0.0117907,-0.150554,15.6078,-1.76133,88.0449,-0.138763,0.0324243,-2.221640557050705,-0.442575640976429,0.2278,693.030029296875,,,,,,,140.9,4.144117647,140.9,4.144117647,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Daniel Schneemann","CLE",44,189,168,36,24,8,0,4,20,19,18,0,49,1,1,1,,4,1,0.215494,0.0959428,0.261119,0.36743,0.292896,0.344955,0.283093,0.637851,0.12946,4.35777,0.274807,-0.144624,-0.00936243,17.7341,-4.5977,80.7405,-0.153986,-0.413959,-4.44421124458313,0.061040639877319336,0.217097,608.969970703125,,,,,,,156.2,3.55,156.2,3.55,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Nick Sogard","BOS",58,252,221,52,38,11,0,3,26,21,26,0,55,2,2,2,,6,2,0.235203,0.101369,0.21668,0.467827,0.316912,0.32815,0.289907,0.645062,0.0929464,4.04117,0.296594,-0.323039,-0.151965,25.0397,-4.73602,80.0541,-0.475004,-1.09474,-6.399170696735382,-0.24474453926086426,0.207645,999,,,,,,,220.1,3.794827586,220.1,3.794827586,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Andy Ibáñez","LAD",41,175,158,38,26,8,0,4,18,17,13,0,34,2,1,1,,3,1,0.237272,0.0718083,0.193847,0.370439,0.298579,0.360179,0.290214,0.658758,0.122907,4.07594,0.278031,-0.300826,-0.128663,17.4322,-3.24539,84.9,-0.429489,-0.764496,-3.561401456594467,-0.2894957661628723,0.201698,749.4199829101562,,,,,,,163.5,3.987804878,163.5,3.987804878,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Will Wagner","SDP",37,161,142,34,25,7,0,3,17,15,15,0,30,1,1,1,,1,0,0.240351,0.0949541,0.183975,0.516125,0.317461,0.346278,0.29572,0.663739,0.105927,3.22343,0.28435,-0.0874254,-0.265787,16.7575,-2.26592,91.9018,-0.353212,-0.284501,-1.8984884023666382,-1.6095007956027985,0.189127,999,,,,,,,146.8,3.967567567,146.8,3.967567567,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Nick Loftin","KCR",26,112,99,24,17,5,0,2,12,11,11,0,17,1,1,1,,2,1,0.242604,0.0960231,0.152961,0.627763,0.322628,0.363141,0.304477,0.685769,0.120537,3.98899,0.270828,-0.0263068,-0.0290917,12.4536,-0.780062,91.2697,-0.0553985,-0.198178,-1.207843579351902,-0.8481780141592026,0.184043,999,,,,,,,105.7,4.065384615,105.7,4.065384615,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Christian Koss","SFG",50,217,201,47,32,10,1,4,23,21,11,0,52,3,2,2,,5,1,0.233223,0.0488164,0.237884,0.205211,0.279269,0.351753,0.276448,0.631022,0.118529,5.25391,0.291488,0.061656,0.0859709,19.1907,-6.44949,77.3545,0.147627,-0.479684,-5.676554590463638,0.1953161656856537,0.177861,999,,,,,,,183.2,3.664,183.2,3.664,,,,,,,,,,,,,,,,,,,"Christian Koss","27653",683766
"Curtis Mead","CHW",13,56,51,13,8,3,0,1,7,6,4,0,12,1,0,0,,1,0,0.252773,0.0661858,0.207237,0.319372,0.315109,0.392339,0.309318,0.707447,0.139565,4.74985,0.302533,0.0168884,-0.0508709,6.44693,-0.169899,97.3644,-0.0339825,-0.0161541,-0.2079382874071598,-0.11615410447120667,0.164041,643.9000244140625,,,,,,,56.8,4.369230769,56.8,4.369230769,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Orelvis Martinez","WSN",23,98,88,19,11,4,0,4,11,12,8,0,27,1,1,0,,0,0,0.212901,0.0797787,0.272323,0.292956,0.285097,0.396589,0.296802,0.681686,0.183688,2.36904,0.254416,-0.00975573,-0.116206,10.2863,-1.29317,88.9245,-0.125962,0,-1.4123899191617966,-0.2499999701976776,0.163505,748.9000244140625,,,,,,,94.6,4.113043478,94.6,4.113043478,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Hyeseong Kim","LAD",26,112,103,23,15,4,0,3,12,11,7,0,32,1,1,1,,6,1,0.224832,0.0597728,0.28168,0.212201,0.278325,0.355151,0.277699,0.633476,0.130319,6.32017,0.295108,-0.0481469,0.490764,10.0186,-3.21502,76.3272,0.442617,-0.0604636,-2.6997819244861603,0.3395364210009575,0.139761,482.94000244140625,,,,,,,98.2,3.776923076,98.2,3.776923076,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Alex Freeland","LAD",10,42,36,8,5,2,0,1,5,4,5,0,11,0,0,0,,1,0,0.217697,0.113122,0.273414,0.413739,0.313411,0.363522,0.300929,0.676933,0.145825,4.42516,0.280745,-0.00141166,0.0561183,4.54913,-0.413492,92.2405,0.0547066,-0.109404,-0.3315502293407917,0.09059612452983856,0.118314,669.9400024414062,,,,,,,40.9,4.09,40.9,4.09,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Tyler Callihan","CIN",26,112,101,23,15,5,1,3,13,11,9,0,31,1,1,1,,4,1,0.227989,0.0784937,0.276032,0.284365,0.291739,0.366859,0.28902,0.658598,0.138869,5.97147,0.297525,-0.0276264,0.246496,11.0481,-2.18557,78.6932,0.218869,-0.0508326,-2.609458178281784,-0.10083262622356415,0.103947,999,,,,,,,111,4.269230769,111,4.269230769,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Santiago Espinal","CIN",45,196,178,43,33,9,0,2,19,16,14,0,28,1,1,1,,3,1,0.244293,0.0735781,0.141964,0.518288,0.303603,0.325065,0.280365,0.628668,0.0807719,3.32552,0.277942,0.103288,-0.160777,17.9568,-5.20212,77.3043,-0.0574898,-1.42557,-5.315046269446611,-0.3255733251571655,0.101583,999,,,,,,,155.6,3.457777777,155.6,3.457777777,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Brice Matthews","HOU",6,28,25,5,3,1,0,1,3,3,3,0,9,0,0,0,,2,0,0.218422,0.0981069,0.324307,0.302512,0.30537,0.383662,0.303015,0.689032,0.16524,6.45876,0.299782,0.00191255,0.0947345,3.08016,-0.228254,93.8545,0.096647,-0.00191255,-0.10616078227758408,0.09808745188638568,0.0977741,526.3499755859375,,,,,,,28.1,4.683333333,28.1,4.683333333,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Nick Madrigal","LAA",11,49,45,12,9,2,0,1,4,4,3,0,6,1,0,0,,1,0,0.258065,0.0597015,0.119403,0.5,0.313433,0.354839,0.296571,0.668272,0.0967742,3.65909,0.283019,-0.0403988,0.0641911,5.13394,-0.65579,87.6624,0.0237923,-0.250189,-0.6887336745858192,-0.07518872618675232,0.0943913,750.6500244140625,,,,,,,51.3,4.663636363,51.3,4.663636363,,,,,,,,,,,,,,,,,,,"Nick Madrigal","20521",663611
"Brett Wisely","TBR",15,63,57,13,9,3,0,1,7,6,5,0,15,0,0,0,,1,0,0.231263,0.080161,0.240435,0.3334,0.296488,0.356443,0.288096,0.652931,0.12518,4.2814,0.288492,-0.0523794,-0.0332944,6.16726,-1.27668,82.1199,-0.0856738,-0.264079,-1.4133235067129135,0.11092054843902588,0.088598,999,,,,,,,50.8,3.386666666,50.8,3.386666666,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Enmanuel Valdez","PIT",8,35,31,7,5,2,0,1,4,4,3,0,8,0,0,0,,0,0,0.234675,0.0911473,0.222362,0.409905,0.306777,0.400973,0.308533,0.707749,0.166298,3.58533,0.27351,-0.00955125,-0.032802,4.00701,-0.128507,95.0565,-0.0423532,-0.0940799,-0.24741854891180992,-0.11907985806465149,0.0816413,999,,,,,,,32.4,4.05,32.4,4.05,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Kyren Paris","LAA",6,28,24,5,3,1,0,1,3,3,3,0,9,0,0,0,,1,0,0.210953,0.101776,0.329024,0.309328,0.300841,0.362604,0.293878,0.663445,0.151651,7.22152,0.298487,0,0.149465,2.87245,-0.435964,85.8071,0.149465,0.0326817,-0.31891967356204987,0.1326817274093628,0.0795456,741.6500244140625,,,,,,,27.2,4.533333333,27.2,4.533333333,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Shay Whitcomb","HOU",6,28,26,6,4,1,0,1,3,4,2,0,8,0,0,0,,1,0,0.22714,0.0664535,0.291521,0.227955,0.285488,0.410458,0.301158,0.695945,0.183317,4.02562,0.279911,-0.00851214,0.03639,3.03797,-0.27045,92.5759,0.0278778,-0.155221,-0.2171256560832262,-0.05522129684686661,0.0707356,999,,,,,,,27.8,4.633333333,27.8,4.633333333,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Maximo Acosta","MIA",16,70,64,15,10,3,0,1,7,7,5,0,17,1,0,0,,3,1,0.229062,0.0661245,0.241329,0.274002,0.28572,0.34724,0.278866,0.63296,0.118177,5.54121,0.287003,0.011395,0.0912893,6.32795,-1.94309,75.2762,0.102684,-0.2279,-1.9485131725668907,0.22209958732128143,0.0616437,705.8699951171875,,,,,,,59,3.6875,59,3.6875,,,,,,,,,,,,,,,,,,,"Maximo Acosta","27963",691185
"Tim Tawa","ARI",23,98,89,20,13,4,0,3,11,11,8,0,24,1,1,0,,2,1,0.226028,0.0788853,0.248767,0.317106,0.29066,0.377553,0.292372,0.668214,0.151525,4.41696,0.276774,-0.00271555,-0.132215,9.93378,-1.64568,84.8852,-0.13493,0.355737,-1.8905189782381058,-0.7942624986171722,0.0589016,543.5800170898438,,,,,,,90.8,3.947826086,90.8,3.947826086,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Tristan Gray","MIN",5,21,19,4,3,1,0,1,3,3,1,0,6,0,0,0,,0,0,0.231758,0.0586999,0.286115,0.205162,0.282312,0.404462,0.29669,0.686774,0.172704,4.01144,0.296231,-0.0101612,-0.0383951,2.20228,-0.279027,88.1644,-0.0485563,-0.153302,-0.3414982259273529,0.021697938442230225,0.0412305,999,,,,,,,18.7,3.74,18.7,3.74,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"César Prieto","STL",5,21,20,5,4,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.256252,0.0379591,0.157365,0.241216,0.291483,0.363235,0.28586,0.654718,0.106983,3.92014,0.292714,-0.00659403,-0.0884774,2.01763,-0.463684,83.5561,-0.0950715,-0.0329701,-0.5043485388159752,0.04202985391020775,0.0241822,999,,,,,,,13.9,2.78,13.9,2.78,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"Jorbit Vivas","NYY",3,14,12,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.222804,0.0972928,0.157781,0.616633,0.317571,0.320636,0.289291,0.638207,0.0978323,3.84729,0.254886,-0.00304839,-0.0478725,1.38409,-0.270117,84.9539,-0.0509209,-0.0348387,-0.29919109866023064,0.015161283314228058,0.0202402,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Vidal Bruján","NYM",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,1,0,0.232556,0.0804759,0.210354,0.382573,0.301071,0.345513,0.286818,0.646584,0.112957,5.15061,0.28331,0.0121811,-0.0141576,1.35598,-0.298228,85.3658,-0.00197649,-0.090198,-0.2448002516757697,-0.040197987109422684,0.0184966,999,,,,,,,11.6,3.866666666,11.6,3.866666666,,,,,,,,,,,,,,,,,,,"Vidal Brujan","20536",660644
"Josh Rojas","KCR",3,14,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.228944,0.0946813,0.219619,0.431116,0.303796,0.33441,0.284821,0.638207,0.105466,4.31559,0.283323,-0.0199663,0.0110337,1.33328,-0.32093,77.7295,-0.00893269,-0.0671158,-0.3764100521802902,-0.017115797847509384,0.00903741,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Samad Taylor","SEA",3,14,13,3,2,0,0,0,1,1,1,0,4,0,0,0,,1,0,0.218334,0.0825438,0.266974,0.309183,0.288076,0.320242,0.271664,0.608319,0.101909,5.80719,0.288602,-0.00294572,0.0483621,1.18373,-0.470481,78.2143,0.0454164,-0.0402582,-0.31406186148524284,-0.0902581736445427,0.00793303,999,,,,,,,8.7,2.9,8.7,2.9,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Nicky Lopez","COL",3,14,12,3,2,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.25133,0.0837438,0.152451,0.549315,0.320583,0.331355,0.291638,0.651938,0.0800242,5.23455,0.294845,0.0199344,-0.0150531,1.41077,-0.243436,71.7139,0.00488128,0.0122324,-0.46446646796539426,0.06223244871944189,0.0065019,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Kevin Newman","KCR",3,14,13,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.243431,0.0571965,0.159994,0.357491,0.28971,0.331096,0.274193,0.620806,0.0876651,4.35351,0.282416,0.010429,0.00495039,1.21248,-0.441732,70.4084,0.0153794,-0.010429,-0.47290074545890093,0.03957098536193371,0.00496497,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Tyler Wade","TEX",5,21,19,4,3,1,0,0,2,2,2,0,5,0,0,0,,1,0,0.220628,0.0874367,0.236,0.370495,0.294776,0.300533,0.268658,0.595309,0.0799056,5.54113,0.286501,-0.00276818,0.0505771,1.72434,-0.756971,71.0176,0.0478089,-0.0807387,-0.6695323586463928,-0.0057387202978134155,0.00486135,999,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Nick Solak","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.247449,0.076159,0.192477,0.395679,0.318097,0.35725,0.299886,0.675348,0.109801,3.15568,0.293439,,-0.00126001,0.107466,-0.0106919,89.1333,-0.00126001,0.0157569,-0.014139268780127168,0.015756886452436447,0.00356946,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nick Solak","19294",669256
"Keston Hiura",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.244538,0.0692604,0.29663,0.233491,0.312901,0.436534,0.324317,0.749436,0.191996,2.78765,0.31286,,-0.00233592,0.127301,0.00914367,94.0999,-0.00233592,0.0045292,-0.009328799787908792,0.004529199097305536,0.0029129,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"Abraham Toro","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.246903,0.0744406,0.190092,0.391603,0.310183,0.381176,0.303309,0.69136,0.134273,4.0439,0.288513,,-0.000819344,0.110244,-0.00791323,89.2857,-0.000819344,0.0059844,-0.013447451230604202,0.005984400864690542,0.00275787,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"José Devers",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23688,0.062715,0.200104,0.313411,0.291712,0.348128,0.281811,0.639839,0.111247,4.27611,0.285799,,-0.00174638,0.0927901,-0.0253676,78.1635,-0.00174638,0.0196596,-0.027627171715721488,0.019659649580717087,0.00258879,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Devers","20540",672701
"Michael Stefanic","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.256076,0.0921737,0.140841,0.654451,0.337994,0.332654,0.302506,0.670648,0.0765786,2.65831,0.293723,,-0.00256911,0.109593,-0.00856497,92.514,-0.00256911,-0.00435678,-0.011416940717026591,-0.004356777761131525,0.00184885,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michael Stefanic","25353",683021
"Nick Maton",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21644,0.108977,0.255509,0.42651,0.309785,0.353284,0.295583,0.663069,0.136844,2.92975,0.272963,,-0.00232394,0.103972,-0.0141858,87.9026,-0.00232394,0,-0.016582176322117448,0,0.00182487,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nick Maton","21635",665155
"Rodolfo Castro",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.228723,0.0733618,0.262306,0.27968,0.293743,0.396123,0.300436,0.689866,0.1674,4.39911,0.279637,,-0.00233665,0.107912,-0.0102454,89.7831,-0.00233665,-0.00218228,-0.014445791020989418,-0.0021822836715728045,0.0017027,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Rodolfo Castro","21987",666801
"Niko Goodrum",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214073,0.109266,0.285621,0.382557,0.305053,0.334107,0.286569,0.63916,0.120033,5.02271,0.28889,,0.000048319,0.0966534,-0.0215043,85.6327,0.000048319,0,-0.016979887939669425,0,0.00166671,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Niko Goodrum","12092",592348
"Buddy Kennedy","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.230035,0.0959775,0.203166,0.472409,0.314211,0.3517,0.296664,0.665911,0.121665,3.27382,0.275001,,-0.00190055,0.10485,-0.0133077,89.319,-0.00190055,-0.00334542,-0.014559793984517455,-0.0033454152289777994,0.00157204,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Buddy Kennedy","22505",671083
"Ronny Simon","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.239407,0.0771934,0.207858,0.371376,0.300842,0.364121,0.292329,0.664962,0.124714,5.80118,0.288171,,0.0015764,0.10133,-0.0168278,83.9562,0.0015764,-0.00150753,-0.017438817187212408,-0.0015075330156832933,0.00146551,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Isan Díaz",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229395,0.0923521,0.237773,0.388404,0.304663,0.396254,0.306382,0.700917,0.166859,3.41243,0.26865,,-0.0013905,0.11274,-0.00541767,92.5824,-0.0013905,-0.01,-0.010133014409802854,-0.009999999776482582,0.00146157,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Isan Diaz","17922",656371
"Donovan Solano",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.237764,0.0709457,0.223509,0.317417,0.303761,0.337728,0.28572,0.641489,0.0999644,2.54035,0.296928,,-0.0017845,0.095964,-0.0221937,82.7708,-0.0017845,0.000412957,-0.02209109184332192,0.0004129570152144879,0.00130349,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Diego Castillo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.234727,0.0942267,0.184591,0.51046,0.309498,0.340322,0.28983,0.64982,0.105595,2.88927,0.276217,,-0.00243694,0.099301,-0.0188567,81.18,-0.00243694,0.00220089,-0.024618457071483135,0.0022008924279361963,0.00122783,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Diego Castillo","19906",660636
"Cavan Biggio",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216919,0.107438,0.250545,0.428815,0.314248,0.329863,0.290715,0.644111,0.112944,3.85416,0.280603,,-0.0010122,0.10002,-0.0181377,81.7901,-0.0010122,0,-0.022474694647826254,0,0.00122199,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Brandon Drury",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.227944,0.0761574,0.237779,0.320286,0.294852,0.371234,0.292566,0.666086,0.14329,2.95964,0.276284,,-0.00166128,0.101522,-0.0166355,85.8241,-0.00166128,-0.00643039,-0.018369235913269222,-0.0064303940162062645,0.000984118,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brandon Drury","11615",592273
"Eddy Alvarez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210004,0.0858435,0.276595,0.310358,0.296717,0.336915,0.283685,0.633632,0.126911,4.86334,0.274299,,-0.000119166,0.0943122,-0.0238455,79.4478,-0.000119166,0,-0.024477830076648388,0,0.000899574,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eddy Alvarez","16959",657193
"José Rodríguez","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.245517,0.0417666,0.199378,0.209485,0.277847,0.377901,0.284029,0.655748,0.132384,5.25421,0.284838,,0.000798201,0.0945912,-0.0235665,78.5436,0.000798201,0,-0.024632096872664988,0,0.000883791,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Rodriguez","24388",679563
"Michael Chavis","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.239893,0.0567274,0.272435,0.208223,0.289807,0.41626,0.304645,0.706067,0.176367,4.2627,0.297955,,-0.00101745,0.111329,-0.00682839,89.3965,-0.00101745,-0.0111967,-0.013584785861894488,-0.011196749284863472,0.000868501,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michael Chavis","17321",656308
"Liover Peguero","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.236979,0.0627103,0.239537,0.261798,0.287079,0.366953,0.285819,0.654032,0.129974,5.34062,0.294429,,0.00108667,0.0960445,-0.0221133,79.4967,0.00108667,-0.00315403,-0.02321395045146346,-0.003154028207063675,0.000706188,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Harold Castro",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.251449,0.0471779,0.207177,0.227717,0.289688,0.384054,0.292749,0.673741,0.132605,3.64956,0.29546,,-0.000895533,0.101671,-0.0164869,83.1907,-0.000895533,-0.00702091,-0.020707228395622224,-0.007020905613899231,0.000684495,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Harold Castro","14691",605612
"Charles Leblanc",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21897,0.104793,0.289324,0.362199,0.306138,0.347017,0.291359,0.653156,0.128048,3.18767,0.293582,,-0.00174542,0.100543,-0.0176148,84.7048,-0.00174542,-0.00719919,-0.019873378332704306,-0.007199191953986883,0.0006341,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Charles Leblanc","19813",641779
"Sergio Alcántara",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221574,0.107423,0.236531,0.454161,0.30722,0.319204,0.281886,0.626424,0.0976295,4.11171,0.288014,,-0.0022429,0.0928513,-0.0253064,77.7019,-0.0022429,-0.000339875,-0.028670825297012925,-0.0003398751141503453,0.000435805,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Christian Arroyo","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.235741,0.0548797,0.234995,0.233535,0.287511,0.363741,0.285426,0.651253,0.128001,3.36547,0.291065,,-0.00114308,0.0957259,-0.0224318,79.501,-0.00114308,-0.0060709,-0.025438652490265667,-0.006070903968065977,0.00018014,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Christian Arroyo","16434",624414
